,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,name
P43490,0.8418915902370071,-2.7970759341331695,3.7379957541879905,-0.7482822662383629,0.45428991880314096,,Nicotinamide phosphoribosyltransferase OS=Homo sapiens GN=NAMPT PE=1 SV=1 
P45954,0.622476315386345,-2.3863910267839703,3.9595666054363297,-0.602689956902745,0.546714963941657,,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial OS=Homo sapiens GN=ACADSB PE=1 SV=1 "
P46013,1.12102144494987,1.17460675097472,3.38585804694673,0.346915533577656,0.728654776429823,,Antigen KI-67 OS=Homo sapiens GN=MKI67 PE=1 SV=2 
P46063,0.92685020329972,0.7635496952342979,3.63749690465172,0.20991074776114602,0.833737333610379,,ATP-dependent DNA helicase Q1 OS=Homo sapiens GN=RECQL PE=1 SV=3 
P46087,0.8917701670059721,0.15911633580641,3.7012014905803996,0.0429904549134554,0.9657091426961459,,
P46776,1.0982759292175102,-3.19043386190812,3.3671894054151,-0.9475065040229921,0.343380743594708,,60S ribosomal protein L27a OS=Homo sapiens GN=RPL27A PE=1 SV=2 
P46779,0.670283807454619,3.29377430221435,3.9928265522628097,0.8249229609905571,0.40941532968060607,,
P46977,0.6555746360424489,-2.45687927692847,3.95706924683136,-0.6208835690443929,0.534676232804295,,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3A OS=Homo sapiens GN=STT3A PE=1 SV=2 
P47914,0.670283807454619,3.29377430221435,3.9928265522628097,0.8249229609905571,0.40941532968060607,,60S ribosomal protein L29 OS=Homo sapiens GN=RPL29 PE=1 SV=2 
P48147,1.8472836567696398,4.753138786074531,2.8019496145712,1.69636840054382,0.0898161341361562,,Prolyl endopeptidase OS=Homo sapiens GN=PREP PE=1 SV=2 
P48444,1.3987913624061599,-3.5441661669241,2.77919572479782,-1.27524885537953,0.20222117397574202,,
P48556,1.0938847091547,1.36164718540765,3.4360877131945498,0.39627835464704103,0.6918996934814019,,26S proteasome non-ATPase regulatory subunit 8 OS=Homo sapiens GN=PSMD8 PE=1 SV=2 
P48634,1.22946876662458,-3.3612892828490297,3.2284593608582206,-1.04114343937583,0.297808981434487,,Protein PRRC2A OS=Homo sapiens GN=PRRC2A PE=1 SV=3 
P48739,0.8630667411712309,-2.8533594070738197,3.6742679568391203,-0.7765790194377901,0.43740718374084997,,Phosphatidylinositol transfer protein beta isoform OS=Homo sapiens GN=PITPNB PE=1 SV=2 
P49189,0.8034517828149781,-2.7459149354220598,3.94799749330921,-0.695520941965044,0.486728891734487,,4-trimethylaminobutyraldehyde dehydrogenase OS=Homo sapiens GN=ALDH9A1 PE=1 SV=3 
P49247,0.7151789351226121,3.37915112084562,3.9879339282845803,0.8473438080001429,0.396803515312484,,Ribose-5-phosphate isomerase OS=Homo sapiens GN=RPIA PE=1 SV=3 
P49366,0.7151789351226121,3.37915112084562,3.9879339282845803,0.8473438080001429,0.396803515312484,,Deoxyhypusine synthase OS=Homo sapiens GN=DHPS PE=1 SV=1 
P49458,0.93590126121411,0.0252730511745604,3.6401866664054303,0.00694278988706826,0.9944604996430508,,Signal recognition particle 9 kDa protein OS=Homo sapiens GN=SRP9 PE=1 SV=2 
P49459,0.414984210257563,-1.8077988188806702,3.98529119356716,-0.453617748634961,0.65010397663137,,
P49593,0.835930005376067,-2.79824810488061,3.7369754953297205,-0.74880022852109,0.45397762198703007,,Protein phosphatase 1F OS=Homo sapiens GN=PPM1F PE=1 SV=3 
P49711,2.2073143339122296,-4.2055215917113,2.63963023094666,-1.59322375626948,0.111110003681232,,Transcriptional repressor CTCF OS=Homo sapiens GN=CTCF PE=1 SV=1 
P49748,1.90714550917026,2.9409792494391,2.58328198878886,1.13846620779404,0.25492586158475,,"Very long-chain specific acyl-CoA dehydrogenase, mitochondrial OS=Homo sapiens GN=ACADVL PE=1 SV=1 "
P49750,0.8211224350976841,0.439908882091468,3.8260312219989996,0.11497785997199099,0.9084626708275529,,YLP motif-containing protein 1 OS=Homo sapiens GN=YLPM1 PE=1 SV=3 
P49792,1.3376552505089598,0.163127715492568,3.1815165537918997,0.05127357118357401,0.9591075275358639,,E3 SUMO-protein ligase RanBP2 OS=Homo sapiens GN=RANBP2 PE=1 SV=2 
P49821,2.17789241111626,-1.1894074180096799,2.42951535177532,-0.489565714059204,0.624441243001771,,"NADH dehydrogenase [ubiquinone] flavoprotein 1, mitochondrial OS=Homo sapiens GN=NDUFV1 PE=1 SV=4 "
P49841,0.414984210257563,-1.8077988188806702,3.98529119356716,-0.453617748634961,0.65010397663137,,Glycogen synthase kinase-3 beta OS=Homo sapiens GN=GSK3B PE=1 SV=2 
P49902,0.595834588429077,0.856233487614445,4.02269048280438,0.21285094920291503,0.831443222464299,,Cytosolic purine 5'-nucleotidase OS=Homo sapiens GN=NT5C2 PE=1 SV=1 
P49903,0.573894130582127,-2.2625121420279197,3.96425698525711,-0.570727919618253,0.5681840900645949,,"Selenide, water dikinase 1 OS=Homo sapiens GN=SEPHS1 PE=1 SV=2 "
P49959,0.518730262821954,-2.12595971091715,3.9699066504533,-0.535518816462448,0.592291149708333,,Double-strand break repair protein MRE11A OS=Homo sapiens GN=MRE11A PE=1 SV=3 
P50238,1.344247592741,-3.48980835022406,3.13066108616229,-1.1147193050213,0.264970725647674,,Cysteine-rich protein 1 OS=Homo sapiens GN=CRIP1 PE=1 SV=3 
P50416,1.3001164985328602,-3.4436755877612995,3.15029336061604,-1.0931285418726502,0.27433736592923896,,"Carnitine O-palmitoyltransferase 1, liver isoform OS=Homo sapiens GN=CPT1A PE=1 SV=2 "
P50548,0.47579961383116903,-1.95632376698103,3.9776958107799705,-0.4918233721339861,0.622844212537939,,ETS domain-containing transcription factor ERF OS=Homo sapiens GN=ERF PE=1 SV=2 
P50552,1.77622616141154,-3.8880136055195296,2.58580112218486,-1.5036011749559297,0.132684088437508,,Vasodilator-stimulated phosphoprotein OS=Homo sapiens GN=VASP PE=1 SV=3 
P50570,1.46760587385495,0.623901765215326,3.0769733201045697,0.20276476274227898,0.8393189010425699,,Dynamin-2 OS=Homo sapiens GN=DNM2 PE=1 SV=2 
P50583,0.34433647834927605,-1.52989373295349,4.0017228380008,-0.382308769219459,0.7022323509423679,,Bis(5'-nucleosyl)-tetraphosphatase [asymmetrical] OS=Homo sapiens GN=NUDT2 PE=1 SV=3 
P50613,0.6343994851082261,-2.37810562908295,3.95986811222022,-0.60055172588806,0.5481385990926071,,Cyclin-dependent kinase 7 OS=Homo sapiens GN=CDK7 PE=1 SV=1 
P50897,1.27805095142879,-3.4199176517594303,3.18192172992825,-1.07479628414258,0.282465944465853,,Palmitoyl-protein thioesterase 1 OS=Homo sapiens GN=PPT1 PE=1 SV=1 
P50995,0.6284379002472851,-2.38230218928674,3.95971518603392,-0.601634733146772,0.547417303499205,,Annexin A11 OS=Homo sapiens GN=ANXA11 PE=1 SV=1 
P51114,1.16203480675902,4.08313852031955,3.30512285888879,1.23539689586376,0.216682827504381,,Fragile X mental retardation syndrome-related protein 1 OS=Homo sapiens GN=FXR1 PE=1 SV=3 
P51148,0.622476315386345,-2.3863910267839703,3.9595666054363297,-0.602689956902745,0.546714963941657,,
P51149,0.47579961383116903,-1.95632376698103,3.9776958107799705,-0.4918233721339861,0.622844212537939,,Ras-related protein Rab-7a OS=Homo sapiens GN=RAB7A PE=1 SV=1 
P51397,0.414984210257563,-1.8077988188806702,3.98529119356716,-0.453617748634961,0.65010397663137,,Death-associated protein 1 OS=Homo sapiens GN=DAP PE=1 SV=3 
P51398,1.5706706659031102,2.06919995246446,2.75244755995759,0.7517672571012929,0.452191035848594,,"28S ribosomal protein S29, mitochondrial OS=Homo sapiens GN=DAP3 PE=1 SV=1 "
P51532,0.670283807454619,3.29377430221435,3.9928265522628097,0.8249229609905571,0.40941532968060607,,
P51572,0.9955162195703621,-0.16136399946607002,3.5545451911932004,-0.0453965249522972,0.9637912508201991,,B-cell receptor-associated protein 31 OS=Homo sapiens GN=BCAP31 PE=1 SV=3 
P51608,0.6445418624904139,-2.43372653552448,3.95787633482315,-0.614907169815155,0.538616027580021,,
P51649,0.414984210257563,-1.8077988188806702,3.98529119356716,-0.453617748634961,0.65010397663137,,"Succinate-semialdehyde dehydrogenase, mitochondrial OS=Homo sapiens GN=ALDH5A1 PE=1 SV=2 "
P51659,2.2373531632297,-0.202224084014998,2.19608719865367,-0.0920838134929129,0.9266314487683479,,Peroxisomal multifunctional enzyme type 2 OS=Homo sapiens GN=HSD17B4 PE=1 SV=3 
P51812,0.34433647834927605,-1.52989373295349,4.0017228380008,-0.382308769219459,0.7022323509423679,,Ribosomal protein S6 kinase alpha-3 OS=Homo sapiens GN=RPS6KA3 PE=1 SV=1 
P51858,1.73892158048301,1.02360120045089,2.89744160838225,0.35327759409875,0.723880341289317,,Hepatoma-derived growth factor OS=Homo sapiens GN=HDGF PE=1 SV=1 
P52294,0.829968420515127,-2.7980697239145202,3.94654299182994,-0.7089925866022571,0.47832907731653707,,Importin subunit alpha-5 OS=Homo sapiens GN=KPNA1 PE=1 SV=3 
P52435,0.622476315386345,-2.3863910267839703,3.9595666054363297,-0.602689956902745,0.546714963941657,,
P52732,0.518730262821954,-2.12595971091715,3.9699066504533,-0.535518816462448,0.592291149708333,,Kinesin-like protein KIF11 OS=Homo sapiens GN=KIF11 PE=1 SV=2 
P52943,0.573894130582127,-2.2625121420279197,3.96425698525711,-0.570727919618253,0.5681840900645949,,Cysteine-rich protein 2 OS=Homo sapiens GN=CRIP2 PE=1 SV=1 
P52948,0.414984210257563,-1.8077988188806702,3.98529119356716,-0.453617748634961,0.65010397663137,,Nuclear pore complex protein Nup98-Nup96 OS=Homo sapiens GN=NUP98 PE=1 SV=4 
P53004,0.573894130582127,-2.2625121420279197,3.96425698525711,-0.570727919618253,0.5681840900645949,,Biliverdin reductase A OS=Homo sapiens GN=BLVRA PE=1 SV=2 
P53007,1.23487998607799,1.51583155517467,2.9784182952239595,0.508938438098295,0.610795376039051,,"Tricarboxylate transport protein, mitochondrial OS=Homo sapiens GN=SLC25A1 PE=1 SV=2 "
P53365,0.622476315386345,-2.3863910267839703,3.9595666054363297,-0.602689956902745,0.546714963941657,,
P53597,1.3737060749361298,1.56776295546716,2.85602135083422,0.548932505357227,0.5830517698755949,,"Succinyl-CoA ligase [ADP/GDP-forming] subunit alpha, mitochondrial OS=Homo sapiens GN=SUCLG1 PE=1 SV=4 "
P53701,0.34433647834927605,-1.52989373295349,4.0017228380008,-0.382308769219459,0.7022323509423679,,Cytochrome c-type heme lyase OS=Homo sapiens GN=HCCS PE=1 SV=1 
P53992,0.8937117432728249,3.7094931722879902,3.9714636318745695,0.934036797546369,0.35028491187759697,,Protein transport protein Sec24C OS=Homo sapiens GN=SEC24C PE=1 SV=3 
P53999,1.9225928139192099,-4.0081896821101095,2.76490262938482,-1.44966757220015,0.147151242755978,,Activated RNA polymerase II transcriptional coactivator p15 OS=Homo sapiens GN=SUB1 PE=1 SV=3 
P54578,1.35286718710932,-0.389498790412204,2.85412656262434,-0.136468647015451,0.891450808695211,,Ubiquitin carboxyl-terminal hydrolase 14 OS=Homo sapiens GN=USP14 PE=1 SV=3 
P54709,1.4762254682232698,4.4391573656739,3.01858172493625,1.4706102965516499,0.141396537763394,,Sodium/potassium-transporting ATPase subunit beta-3 OS=Homo sapiens GN=ATP1B3 PE=1 SV=1 
P54725,1.1412065782083,-3.2558178273406404,3.69704672030765,-0.880653687565438,0.378505290591652,,UV excision repair protein RAD23 homolog A OS=Homo sapiens GN=RAD23A PE=1 SV=1 
P54727,0.952585570579577,0.0176288000140247,3.6304800603631002,0.00485577656974146,0.9961256660695071,,UV excision repair protein RAD23 homolog B OS=Homo sapiens GN=RAD23B PE=1 SV=1 
P54819,2.2016123878500298,-1.08458306129185,2.2068296765775,-0.49146659246213004,0.623096474902371,,"Adenylate kinase 2, mitochondrial OS=Homo sapiens GN=AK2 PE=1 SV=2 "
P55010,1.56738230774838,0.20199127047748397,2.4856815087053397,0.0812619274714284,0.9352336512941339,,Eukaryotic translation initiation factor 5 OS=Homo sapiens GN=EIF5 PE=1 SV=2 
P55084,0.6995806409934681,0.315836697237593,3.9811687438283396,0.0793326577094245,0.9367680310558181,,"Trifunctional enzyme subunit beta, mitochondrial OS=Homo sapiens GN=HADHB PE=1 SV=3 "
P55145,0.34433647834927605,-1.52989373295349,4.0017228380008,-0.382308769219459,0.7022323509423679,,
P55160,0.9974979352080071,0.48388341771412,3.53199168741616,0.13700015757061598,0.8910306705626708,,Nck-associated protein 1-like OS=Homo sapiens GN=NCKAP1L PE=1 SV=3 
P55263,0.414984210257563,-1.8077988188806702,3.98529119356716,-0.453617748634961,0.65010397663137,,Adenosine kinase OS=Homo sapiens GN=ADK PE=1 SV=2 
P55327,0.47579961383116903,-1.95632376698103,3.9776958107799705,-0.4918233721339861,0.622844212537939,,Tumor protein D52 OS=Homo sapiens GN=TPD52 PE=1 SV=2 
P55769,2.1190521454959597,-4.14869622311929,2.69371914636769,-1.5401368879578798,0.12352698980619001,,
P55786,0.31123815769317303,-1.39871829833651,4.0106145764055405,-0.34875410530973905,0.7272739212118721,,Puromycin-sensitive aminopeptidase OS=Homo sapiens GN=NPEPPS PE=1 SV=2 
P55957,1.15222869248424,0.669417192678324,3.04880485307266,0.219567084460545,0.8262083286258879,,BH3-interacting domain death agonist OS=Homo sapiens GN=BID PE=1 SV=1 
P56211,1.65548575043417,-3.7909029019306497,2.8977355363802,-1.30822942754334,0.19079550365048603,,
P56545,0.9337144730795179,-2.9668464249347903,3.9421767067446805,-0.7525909277122981,0.451695771009671,,
P56556,1.67192974343963,0.264962316203363,2.42769239609351,0.109141634512562,0.913090152546409,,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 6 OS=Homo sapiens GN=NDUFA6 PE=1 SV=3 
P56589,0.518730262821954,-2.12595971091715,3.9699066504533,-0.535518816462448,0.592291149708333,,Peroxisomal biogenesis factor 3 OS=Homo sapiens GN=PEX3 PE=1 SV=1 
P57088,0.8201360921804459,-2.7619299943310804,3.7663309756604,-0.733321105388726,0.4633626054861121,,Transmembrane protein 33 OS=Homo sapiens GN=TMEM33 PE=1 SV=2 
P57740,0.524691847682895,-2.11710101910633,3.9702915984612797,-0.533235649473916,0.593870466728446,,Nuclear pore complex protein Nup107 OS=Homo sapiens GN=NUP107 PE=1 SV=1 
P57772,0.5407958099260229,-2.18196569552501,3.9675258616796403,-0.54995626281848,0.5823493727327801,,Selenocysteine-specific elongation factor OS=Homo sapiens GN=EEFSEC PE=1 SV=4 
P60763,0.34433647834927605,-1.52989373295349,4.0017228380008,-0.382308769219459,0.7022323509423679,,Ras-related C3 botulinum toxin substrate 3 OS=Homo sapiens GN=RAC3 PE=1 SV=1 
P60983,0.622476315386345,-2.3863910267839703,3.9595666054363297,-0.602689956902745,0.546714963941657,,
P61011,1.60690356562996,-3.7445876001177,3.29169338104612,-1.1375870005631101,0.25529297726684397,,Signal recognition particle 54 kDa protein OS=Homo sapiens GN=SRP54 PE=1 SV=1 
P61024,2.2463320363377797,1.34000473524197,2.40770867536543,0.5565477040276011,0.5778364927195611,,Cyclin-dependent kinases regulatory subunit 1 OS=Homo sapiens GN=CKS1B PE=1 SV=1 
P61106,0.518730262821954,-2.12595971091715,3.9699066504533,-0.535518816462448,0.592291149708333,,Ras-related protein Rab-14 OS=Homo sapiens GN=RAB14 PE=1 SV=4 
P61163,2.08356443312125,-0.5085596094296799,2.24470989337402,-0.226559169597308,0.8207665446332421,,Alpha-centractin OS=Homo sapiens GN=ACTR1A PE=1 SV=1 
P61201,0.8630667411712309,-2.8533594070738197,3.6742679568391203,-0.7765790194377901,0.43740718374084997,,COP9 signalosome complex subunit 2 OS=Homo sapiens GN=COPS2 PE=1 SV=1 
P61247,1.92007833294348,0.894936794491466,2.3021235613976603,0.388744031596693,0.69746550675852,,40S ribosomal protein S3a OS=Homo sapiens GN=RPS3A PE=1 SV=2 
P61513,1.64199965832763,0.230944933487355,2.67569066716315,0.0863122693223018,0.9312181853665841,,60S ribosomal protein L37a OS=Homo sapiens GN=RPL37A PE=1 SV=2 
P61764,0.518730262821954,-2.12595971091715,3.9699066504533,-0.535518816462448,0.592291149708333,,Syntaxin-binding protein 1 OS=Homo sapiens GN=STXBP1 PE=1 SV=1 
P61769,0.7326789616495719,0.18466122045261,3.9722110594114195,0.0464882700568212,0.9629210831180659,,
P61964,1.5494065019258898,2.59783958443469,2.77618793404951,0.935757825532124,0.3493978903983211,,WD repeat-containing protein 5 OS=Homo sapiens GN=WDR5 PE=1 SV=1 
P61970,1.85252542913326,-3.9438610621885197,2.53746035444984,-1.55425524393803,0.12012354470620598,,Nuclear transport factor 2 OS=Homo sapiens GN=NUTF2 PE=1 SV=1 
P62158,1.64005808206078,-1.3332125358246598,2.7205707591541803,-0.49004883675187,0.6240993411543859,,
P62191,1.7210516343752802,-0.5121174004904,2.65775002508898,-0.19268832495759397,0.8472030674408672,,26S protease regulatory subunit 4 OS=Homo sapiens GN=PSMC1 PE=1 SV=1 
P62263,1.71914412330554,0.37559444135348496,2.6272196175165803,0.14296271192909302,0.886319630202465,,40S ribosomal protein S14 OS=Homo sapiens GN=RPS14 PE=1 SV=3 
P62273,1.24050154017661,-3.37358827321908,3.2357249356377595,-1.04260663076237,0.297130516992594,,40S ribosomal protein S29 OS=Homo sapiens GN=RPS29 PE=1 SV=2 
P62306,0.414984210257563,-1.8077988188806702,3.98529119356716,-0.453617748634961,0.65010397663137,,Small nuclear ribonucleoprotein F OS=Homo sapiens GN=SNRPF PE=1 SV=1 
P62308,0.414984210257563,-1.8077988188806702,3.98529119356716,-0.453617748634961,0.65010397663137,,
P62312,0.524691847682895,-2.11710101910633,3.9702915984612797,-0.533235649473916,0.593870466728446,,U6 snRNA-associated Sm-like protein LSm6 OS=Homo sapiens GN=LSM6 PE=1 SV=1 
P62316,1.53613074446455,-1.53451874255897,3.0822874018083595,-0.497850635751448,0.6185893230599849,,Small nuclear ribonucleoprotein Sm D2 OS=Homo sapiens GN=SNRPD2 PE=1 SV=1 
P62318,0.518730262821954,-2.12595971091715,3.9699066504533,-0.535518816462448,0.592291149708333,,Small nuclear ribonucleoprotein Sm D3 OS=Homo sapiens GN=SNRPD3 PE=1 SV=1 
P62328,2.0815027342437697,-4.12135207200872,2.6853613258277593,-1.5347476826934299,0.12484581829633,,Thymosin beta-4 OS=Homo sapiens GN=TMSB4X PE=1 SV=2 
P62487,0.31123815769317303,-1.39871829833651,4.0106145764055405,-0.34875410530973905,0.7272739212118721,,DNA-directed RNA polymerase II subunit RPB7 OS=Homo sapiens GN=POLR2G PE=1 SV=1 
P62491,0.546757394786964,-2.17430150678153,3.9678463348646895,-0.547980270222758,0.583705450186414,,
P62633,0.518730262821954,-2.12595971091715,3.9699066504533,-0.535518816462448,0.592291149708333,,Cellular nucleic acid-binding protein OS=Homo sapiens GN=CNBP PE=1 SV=1 
P62753,1.25248458043176,0.764653422882755,3.26307762799969,0.234335038897465,0.814724885973477,,40S ribosomal protein S6 OS=Homo sapiens GN=RPS6 PE=1 SV=1 
P62854,0.582513724950443,3.11036423133934,4.00434449054608,0.776747414884669,0.43730780672735603,,40S ribosomal protein S26 OS=Homo sapiens GN=RPS26 PE=1 SV=3 
P62861,1.59392563583944,4.54181408582489,2.9577968321962405,1.53553957336971,0.12465134418495198,,
P62873,0.670283807454619,3.29377430221435,3.9928265522628097,0.8249229609905571,0.40941532968060607,,Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1 OS=Homo sapiens GN=GNB1 PE=1 SV=3 
P62879,0.670283807454619,3.29377430221435,3.9928265522628097,0.8249229609905571,0.40941532968060607,,
P62891,1.8472836567696398,4.753138786074531,2.8019496145712,1.69636840054382,0.0898161341361562,,60S ribosomal protein L39 OS=Homo sapiens GN=RPL39 PE=1 SV=2 
P62899,0.790005830079225,1.4341273924912,3.8803840527837097,0.3695838795807829,0.7116925641851841,,
P63010,1.58242483934217,-0.7603020641993751,2.7060832626087703,-0.28096033655166,0.7787408217634051,,AP-2 complex subunit beta OS=Homo sapiens GN=AP2B1 PE=1 SV=1 
P63146,0.414984210257563,-1.8077988188806702,3.98529119356716,-0.453617748634961,0.65010397663137,,
P63167,0.31123815769317303,-1.39871829833651,4.0106145764055405,-0.34875410530973905,0.7272739212118721,,"Dynein light chain 1, cytoplasmic OS=Homo sapiens GN=DYNLL1 PE=1 SV=1 "
P63218,0.622476315386345,-2.3863910267839703,3.9595666054363297,-0.602689956902745,0.546714963941657,,Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-5 OS=Homo sapiens GN=GNG5 PE=1 SV=3 
P67936,2.16407363587394,-4.1710037753255405,2.37959383412734,-1.7528217276017402,0.0796326123783311,,Tropomyosin alpha-4 chain OS=Homo sapiens GN=TPM4 PE=1 SV=3 
P78330,1.26679178682763,2.2688854777421,2.9667666603550296,0.7647670806272919,0.444410253537488,,Phosphoserine phosphatase OS=Homo sapiens GN=PSPH PE=1 SV=2 
P78346,0.7880241144415809,0.5712476928043071,3.8832094682218,0.147107102379902,0.8830474839829059,,Ribonuclease P protein subunit p30 OS=Homo sapiens GN=RPP30 PE=1 SV=1 
P78406,1.4762254682232698,4.4391573656739,3.01858172493625,1.4706102965516499,0.141396537763394,,
P78417,1.1036571669561202,-3.20645292184135,3.34674732309959,-0.9580803724589829,0.338022231911763,,Glutathione S-transferase omega-1 OS=Homo sapiens GN=GSTO1 PE=1 SV=2 
P80303,0.654347976765194,1.03150083301113,4.00628701238595,0.257470528152904,0.796815563703423,,Nucleobindin-2 OS=Homo sapiens GN=NUCB2 PE=1 SV=2 
P82650,0.414984210257563,-1.8077988188806702,3.98529119356716,-0.453617748634961,0.65010397663137,,"28S ribosomal protein S22, mitochondrial OS=Homo sapiens GN=MRPS22 PE=1 SV=1 "
P82673,0.31123815769317303,-1.39871829833651,4.0106145764055405,-0.34875410530973905,0.7272739212118721,,"28S ribosomal protein S35, mitochondrial OS=Homo sapiens GN=MRPS35 PE=1 SV=1 "
P82909,0.34433647834927605,-1.52989373295349,4.0017228380008,-0.382308769219459,0.7022323509423679,,"28S ribosomal protein S36, mitochondrial OS=Homo sapiens GN=MRPS36 PE=1 SV=2 "
P83731,2.02421242521328,1.5010103751074901,2.4951729708381802,0.601565660036492,0.547463292983215,,60S ribosomal protein L24 OS=Homo sapiens GN=RPL24 PE=1 SV=1 
P83881,0.666607409594484,-2.4796986489219504,3.95628615410879,-0.6267743414734219,0.530807164952109,,
P84090,0.414984210257563,-1.8077988188806702,3.98529119356716,-0.453617748634961,0.65010397663137,,Enhancer of rudimentary homolog OS=Homo sapiens GN=ERH PE=1 SV=1 
Q00169,0.966812793735621,-3.017224179168,3.52039266289212,-0.8570703521149949,0.391406005132775,,Phosphatidylinositol transfer protein alpha isoform OS=Homo sapiens GN=PITPNA PE=1 SV=2 
Q00535,1.14643651262988,1.3889462745575902,3.0519726149779203,0.45509788251086203,0.6490388213389561,,Cyclin-dependent-like kinase 5 OS=Homo sapiens GN=CDK5 PE=1 SV=3 
Q00688,0.9337144730795179,-2.9668464249347903,3.9421767067446805,-0.7525909277122981,0.451695771009671,,Peptidyl-prolyl cis-trans isomerase FKBP3 OS=Homo sapiens GN=FKBP3 PE=1 SV=1 
Q01130,0.622476315386345,-2.3863910267839703,3.9595666054363297,-0.602689956902745,0.546714963941657,,Serine/arginine-rich splicing factor 2 OS=Homo sapiens GN=SRSF2 PE=1 SV=4 
Q01469,0.622476315386345,-2.3863910267839703,3.9595666054363297,-0.602689956902745,0.546714963941657,,"Fatty acid-binding protein, epidermal OS=Homo sapiens GN=FABP5 PE=1 SV=3 "
Q01581,0.7766849666005909,3.52169193119622,3.98037149563318,0.884764634421645,0.37628358732037204,,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic OS=Homo sapiens GN=HMGCS1 PE=1 SV=2 "
Q01780,1.87942184856841,-0.0863122759434574,2.34088119613817,-0.036871702880885,0.970587302229058,,Exosome component 10 OS=Homo sapiens GN=EXOSC10 PE=1 SV=2 
Q01844,1.40386255109725,-3.5545111367836295,3.06570208414043,-1.15944440758674,0.24627508443774399,,RNA-binding protein EWS OS=Homo sapiens GN=EWSR1 PE=1 SV=1 
Q02218,2.17208957198581,1.1529682934091399,2.2151583539479502,0.520490235541976,0.60272193182401,,
Q02252,0.31123815769317303,-1.39871829833651,4.0106145764055405,-0.34875410530973905,0.7272739212118721,,"Methylmalonate-semialdehyde dehydrogenase [acylating], mitochondrial OS=Homo sapiens GN=ALDH6A1 PE=1 SV=2 "
Q02539,0.582513724950443,3.11036423133934,4.00434449054608,0.776747414884669,0.43730780672735603,,Histone H1.1 OS=Homo sapiens GN=HIST1H1A PE=1 SV=3 
Q02880,0.595834588429077,0.856233487614445,4.02269048280438,0.21285094920291503,0.831443222464299,,DNA topoisomerase 2-beta OS=Homo sapiens GN=TOP2B PE=1 SV=3 
Q03252,0.9708562082507389,3.84163437668762,3.90490921198588,0.9837960803021891,0.32521578698284304,,Lamin-B2 OS=Homo sapiens GN=LMNB2 PE=1 SV=4 
Q03518,1.12330953487647,0.11239864329660698,3.06087702096106,0.0367210582218411,0.970707417932284,,Antigen peptide transporter 1 OS=Homo sapiens GN=TAP1 PE=1 SV=2 
Q04323,2.22875978292129,-4.21941469642392,2.40356525960018,-1.75548164526467,0.0791769575180123,,UBX domain-containing protein 1 OS=Homo sapiens GN=UBXN1 PE=1 SV=2 
Q04446,1.64224487019537,0.444829022832301,2.9654768730000196,0.15000252636679298,0.880762622060928,,"1,4-alpha-glucan-branching enzyme OS=Homo sapiens GN=GBE1 PE=1 SV=3 "
Q04760,1.07055884630001,-3.1643354914573996,3.38930299022313,-0.933624258611673,0.35049774736492606,,Lactoylglutathione lyase OS=Homo sapiens GN=GLO1 PE=1 SV=4 
Q04826,2.18079769621208,-4.184833585368899,2.99394401813092,-1.3977661439312499,0.162183304236468,,
Q04837,1.40042778513323,4.35208892331042,3.0923044894264304,1.40739339809245,0.159310767766512,,"Single-stranded DNA-binding protein, mitochondrial OS=Homo sapiens GN=SSBP1 PE=1 SV=1 "
Q05048,0.47579961383116903,-1.95632376698103,3.9776958107799705,-0.4918233721339861,0.622844212537939,,Cleavage stimulation factor subunit 1 OS=Homo sapiens GN=CSTF1 PE=1 SV=1 
Q05086,1.2959357060116201,-3.41907268585869,3.18729903921753,-1.0727178855166501,0.283397713084932,,Ubiquitin-protein ligase E3A OS=Homo sapiens GN=UBE3A PE=1 SV=4 
Q05519,0.43704975736163304,-1.87638978521772,3.9816885152389903,-0.47125479003098103,0.6374587965462529,,Serine/arginine-rich splicing factor 11 OS=Homo sapiens GN=SRSF11 PE=1 SV=1 
Q06124,1.5620539744605901,1.41911267928954,2.72909075172252,0.519994682622348,0.603067281231655,,Tyrosine-protein phosphatase non-receptor type 11 OS=Homo sapiens GN=PTPN11 PE=1 SV=2 
Q06547,1.43035787024522,4.38223751369614,3.3978594279455603,1.2897053591018501,0.197152978186001,,GA-binding protein subunit beta-1 OS=Homo sapiens GN=GABPB1 PE=1 SV=2 
Q07960,1.18533767241644,-3.3107652320286602,3.25978631243567,-1.01563873048933,0.309801454317966,,Rho GTPase-activating protein 1 OS=Homo sapiens GN=ARHGAP1 PE=1 SV=1 
Q08043,0.582513724950443,3.11036423133934,4.00434449054608,0.776747414884669,0.43730780672735603,,
Q08257,1.94976320618774,0.73544101572181,2.52621463634086,0.291123725253636,0.770956695278856,,Quinone oxidoreductase OS=Homo sapiens GN=CRYZ PE=1 SV=1 
